ParticipantID,Age,Gender,Musician,UseStreaming,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,FavoriteGenre,TrackID,CompressionThreshold,BassBoost,Genre,Year,RMSoverall,RMSdifference,Order,Liking,ResponseTime
35,34,Male,No,3,4,4,5,6,2,Rock,23,-12dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,30,69,62.4491084128452
35,34,Male,No,3,4,4,5,6,2,Rock,24,-12dB,No,Country,2000,-29.3136010203115,-15.3676300122914,16,54,60.8948227135393
35,34,Male,No,3,4,4,5,6,2,Rock,25,-24dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,22,76,55.0790635011514
35,34,Male,No,3,4,4,5,6,2,Rock,26,-12dB,No,Rock,1999,-24.2278339919142,-12.8128165484078,47,100,28.3898189654496
35,34,Male,No,3,4,4,5,6,2,Rock,27,-24dB,Yes,Rap,1995,-37.19641213035,-19.4553179355272,54,57,35.6885831631376
35,34,Male,No,3,4,4,5,6,2,Rock,28,-12dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,14,92,62.8372879024281
35,34,Male,No,3,4,4,5,6,2,Rock,29,0dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,2,48,95.7051900598928
35,34,Male,No,3,4,4,5,6,2,Rock,30,0dB,No,Rap,1996,-29.1074009988294,-17.0470482886146,45,35,46.636651969889
35,34,Male,No,3,4,4,5,6,2,Rock,31,0dB,Yes,Country,2016,-16.5539859189734,-4.91828684332574,49,71,31.0178878718725
35,34,Male,No,3,4,4,5,6,2,Rock,32,0dB,No,Rap,2016,-2.41739738528889,2,25,29,48.2285593050658
35,34,Male,No,3,4,4,5,6,2,Rock,33,-12dB,Yes,Rap,2017,-1.50247291287443,2,12,78,67.9063144654123
35,34,Male,No,3,4,4,5,6,2,Rock,34,0dB,No,EDM,2017,-14.7004495254462,-3.31012250239976,58,50,18.2185168705259
35,34,Male,No,3,4,4,5,6,2,Rock,35,0dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,26,33,95.2059770501514
35,34,Male,No,3,4,4,5,6,2,Rock,36,-24dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,50,53,42.9225628589759
35,34,Male,No,3,4,4,5,6,2,Rock,37,-24dB,No,Pop,2017,-20.3479312582328,-5.56161815208398,6,61,91.7767927384068
35,34,Male,No,3,4,4,5,6,2,Rock,38,0dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,21,29,99.8496124345883
35,34,Male,No,3,4,4,5,6,2,Rock,39,0dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,59,38,33.6733893296051
35,34,Male,No,3,4,4,5,6,2,Rock,40,-24dB,No,Country,2018,-32.5668882314737,-10.2638737737957,15,33,73.853257401486
35,34,Male,No,3,4,4,5,6,2,Rock,41,-24dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,36,48,78.8259155507608
35,34,Male,No,3,4,4,5,6,2,Rock,42,0dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,37,79,34.1590426124652
35,34,Male,No,3,4,4,5,6,2,Rock,43,-12dB,Yes,EDM,2015,-8.00325601979858,-0.000848381114475494,8,68,78.3233102353061
35,34,Male,No,3,4,4,5,6,2,Rock,44,-24dB,Yes,Rap,2018,-15.0272409543877,-1.8489683202307,33,40,71.9913072608866
35,34,Male,No,3,4,4,5,6,2,Rock,45,-12dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,18,65,75.905624989793
35,34,Male,No,3,4,4,5,6,2,Rock,46,-12dB,No,Rock,2019,-4.68100131800532,2,43,100,25.8645043271554
35,34,Male,No,3,4,4,5,6,2,Rock,47,0dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,48,40,46.2818861446943
35,34,Male,No,3,4,4,5,6,2,Rock,48,-24dB,Yes,Pop,2015,-1,2,13,46,109.100028663839
35,34,Male,No,3,4,4,5,6,2,Rock,49,0dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,56,58,30.5013814537077
35,34,Male,No,3,4,4,5,6,2,Rock,50,-12dB,No,Rap,2019,-9.06481160872121,1.46139281427075,19,98,49.3848615769959
35,34,Male,No,3,4,4,5,6,2,Rock,51,-24dB,Yes,Rock,2016,-12.4488510880586,-1.60176515859202,3,62,85.3965578157845
35,34,Male,No,3,4,4,5,6,2,Rock,52,-12dB,Yes,Country,2015,-19.576223623614,-4.10921949632705,35,64,54.0100703281828
35,34,Male,No,3,4,4,5,6,2,Rock,53,-12dB,No,Pop,2016,-24.4873109321946,-5.10465412855268,1,65,96.5598328127937
35,34,Male,No,3,4,4,5,6,2,Rock,54,-24dB,Yes,EDM,2018,-7.68811692599838,0.55180041111766,9,60,82.7413036081089
35,34,Male,No,3,4,4,5,6,2,Rock,55,-24dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,32,62,68.1840285877844
35,34,Male,No,3,4,4,5,6,2,Rock,56,0dB,No,Rap,2016,-29.92634705848,-10.1148295861984,40,69,31.4249682308678
35,34,Male,No,3,4,4,5,6,2,Rock,57,-24dB,No,Country,2019,-26.8402548055807,-9.0735607190229,31,56,59.0145172774819
35,34,Male,No,3,4,4,5,6,2,Rock,58,-12dB,Yes,Rap,2019,-1,2,60,90,28.4697487619245
35,34,Male,No,3,4,4,5,6,2,Rock,59,-24dB,No,Jazz,2016,-35.3334100487687,-12.5800558951344,24,44,66.2712633283973
35,34,Male,No,3,4,4,5,6,2,Rock,60,-12dB,No,Pop,2020,-14.1556106782319,0.00754547374309667,17,56,74.6910958379917
36,32,Male,No,3,3,3,3,5,2,Country,1,0dB,No,Pop,1997,-23.7403427378226,-14.0670332200706,20,23,46.4389539042188
36,32,Male,No,3,3,3,3,5,2,Country,2,-12dB,No,Jazz,1999,-40.0939485490335,-20.454962798475,56,71,21.036706712681
36,32,Male,No,3,3,3,3,5,2,Country,3,-24dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,26,52,51.1518407903056
36,32,Male,No,3,3,3,3,5,2,Country,4,-12dB,Yes,Rock,2000,-20.5666610946666,-8.48108548413992,14,45,79.5567092647858
36,32,Male,No,3,3,3,3,5,2,Country,5,0dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,32,37,55.5941568155326
36,32,Male,No,3,3,3,3,5,2,Country,6,-24dB,Yes,Classical,1995,-54.6463468785541,-37.1192504032952,27,20,70.8336043938952
36,32,Male,No,3,3,3,3,5,2,Country,7,-24dB,Yes,Rock,1996,-25.2613056669179,-12.6033930761515,13,36,85.7446360084385
36,32,Male,No,3,3,3,3,5,2,Country,8,-12dB,No,Rock,1999,-15.3994357781859,-6.72730641087322,58,75,6.53416979561251
36,32,Male,No,3,3,3,3,5,2,Country,9,-24dB,No,Pop,1998,-29.5685197324296,-16.3194569175572,57,52,19.1915639768442
36,32,Male,No,3,3,3,3,5,2,Country,10,-12dB,No,Country,1996,-40.9731112574953,-22.3680113178577,30,64,41.7847232537137
36,32,Male,No,3,3,3,3,5,2,Country,11,-24dB,Yes,Pop,1998,-27.1464755740383,-14.3029329048323,39,39,73.2292458270201
36,32,Male,No,3,3,3,3,5,2,Country,12,0dB,No,Rock,1996,-17.6592942389464,-11.2244524788383,1,0,96.9582821283183
36,32,Male,No,3,3,3,3,5,2,Country,13,-12dB,No,Pop,2000,-18.955979230333,-10.7971501617426,11,56,54.841628361282
36,32,Male,No,3,3,3,3,5,2,Country,14,-24dB,Yes,Pop,1997,-27.3494242641391,-11.6181573096322,42,38,38.6579199470553
36,32,Male,No,3,3,3,3,5,2,Country,15,0dB,No,Rock,1997,-28.1476303652271,-14.9605215485624,34,30,76.8880117063779
36,32,Male,No,3,3,3,3,5,2,Country,16,0dB,No,Country,1997,-10.3488672148715,-6.5377493521138,40,51,14.0475640812788
36,32,Male,No,3,3,3,3,5,2,Country,17,0dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,3,34,70.5290937367234
36,32,Male,No,3,3,3,3,5,2,Country,18,-24dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,25,76,46.7950506674424
36,32,Male,No,3,3,3,3,5,2,Country,19,-24dB,No,Pop,1998,-21.5508486328638,-10.541553480818,10,51,71.7502258653266
36,32,Male,No,3,3,3,3,5,2,Country,20,-24dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,51,66,27.2049589136866
36,32,Male,No,3,3,3,3,5,2,Country,21,0dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,12,48,62.472725646357
36,32,Male,No,3,3,3,3,5,2,Country,22,-24dB,Yes,Pop,1998,-14.5584479994376,-6.72173239786789,47,53,30.4168745622279
36,32,Male,No,3,3,3,3,5,2,Country,23,0dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,37,52,38.9265815309077
36,32,Male,No,3,3,3,3,5,2,Country,24,-24dB,No,Country,2000,-29.3136010203115,-15.3676300122914,28,71,27.0959115216901
36,32,Male,No,3,3,3,3,5,2,Country,25,-24dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,22,40,72.8167322803954
36,32,Male,No,3,3,3,3,5,2,Country,26,-12dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,5,51,84.3762422543295
36,32,Male,No,3,3,3,3,5,2,Country,27,-12dB,Yes,Rap,1995,-37.19641213035,-19.4553179355272,49,32,61.9690842915797
36,32,Male,No,3,3,3,3,5,2,Country,28,0dB,Yes,Rock,1998,-11.2026293233886,-6.95684264221807,21,32,64.9091625012791
36,32,Male,No,3,3,3,3,5,2,Country,29,-12dB,No,Rap,1999,-18.5677432954753,-7.23470237970906,43,60,47.8208017584055
36,32,Male,No,3,3,3,3,5,2,Country,30,0dB,Yes,Rap,1996,-29.1074009988294,-17.0470482886146,48,23,34.6472907559004
36,32,Male,No,3,3,3,3,5,2,Country,31,0dB,Yes,Country,2016,-16.5539859189734,-4.91828684332574,52,80,10.3365225325963
36,32,Male,No,3,3,3,3,5,2,Country,32,0dB,No,Rap,2016,-2.41739738528889,2,46,37,9.02399205053464
36,32,Male,No,3,3,3,3,5,2,Country,33,-12dB,Yes,Rap,2017,-1.50247291287443,2,31,91,36.9489949266935
36,32,Male,No,3,3,3,3,5,2,Country,34,0dB,Yes,EDM,2017,-14.7004495254462,-3.31012250239976,33,34,62.1511063210828
36,32,Male,No,3,3,3,3,5,2,Country,35,-24dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,4,42,89.3032435673226
36,32,Male,No,3,3,3,3,5,2,Country,36,0dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,45,37,57.4267954546344
36,32,Male,No,3,3,3,3,5,2,Country,37,-12dB,No,Pop,2017,-20.3479312582328,-5.56161815208398,53,76,27.4765049602192
36,32,Male,No,3,3,3,3,5,2,Country,38,-12dB,No,Pop,2015,-20.3354859012549,-3.99273708723822,15,69,58.1375461028765
36,32,Male,No,3,3,3,3,5,2,Country,39,-24dB,No,Pop,2018,-13.9856867326503,1.94065273903765,7,39,57.7386764611251
36,32,Male,No,3,3,3,3,5,2,Country,40,0dB,No,Country,2018,-32.5668882314737,-10.2638737737957,44,41,29.2975899268966
36,32,Male,No,3,3,3,3,5,2,Country,41,-12dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,50,48,39.7677627892519
36,32,Male,No,3,3,3,3,5,2,Country,42,-24dB,Yes,Rock,2017,-17.6494870594108,-4.80999566939024,41,40,64.6140276793866
36,32,Male,No,3,3,3,3,5,2,Country,43,0dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,19,16,77.5328721090994
36,32,Male,No,3,3,3,3,5,2,Country,44,0dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,36,0,55.6866157706869
36,32,Male,No,3,3,3,3,5,2,Country,45,-24dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,8,35,64.2677343036197
36,32,Male,No,3,3,3,3,5,2,Country,46,0dB,No,Rock,2019,-4.68100131800532,2,55,48,6.65170565675525
36,32,Male,No,3,3,3,3,5,2,Country,47,0dB,Yes,EDM,2018,-17.4073426007487,-0.459121437307604,24,49,61.2614904234563
36,32,Male,No,3,3,3,3,5,2,Country,48,-24dB,Yes,Pop,2015,-1,2,18,45,64.7297433955464
36,32,Male,No,3,3,3,3,5,2,Country,49,-24dB,No,Pop,2020,-18.1169293412745,-1.95281519459825,59,52,20.5627958892009
36,32,Male,No,3,3,3,3,5,2,Country,50,0dB,No,Rap,2019,-9.06481160872121,1.46139281427075,16,49,51.1248794953777
36,32,Male,No,3,3,3,3,5,2,Country,51,-12dB,No,Rock,2016,-12.4488510880586,-1.60176515859202,6,70,58.8209658812774
36,32,Male,No,3,3,3,3,5,2,Country,52,0dB,Yes,Country,2015,-19.576223623614,-4.10921949632705,2,80,76.8774648410658
36,32,Male,No,3,3,3,3,5,2,Country,53,-24dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,9,51,82.5750592952812
36,32,Male,No,3,3,3,3,5,2,Country,54,-12dB,No,EDM,2018,-7.68811692599838,0.55180041111766,60,72,18.6200132291468
36,32,Male,No,3,3,3,3,5,2,Country,55,-12dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,17,65,40.8217619050327
36,32,Male,No,3,3,3,3,5,2,Country,56,-24dB,No,Rap,2016,-29.92634705848,-10.1148295861984,29,54,48.6014565444338
36,32,Male,No,3,3,3,3,5,2,Country,57,-12dB,No,Country,2019,-26.8402548055807,-9.0735607190229,38,81,28.579123557225
36,32,Male,No,3,3,3,3,5,2,Country,58,-24dB,Yes,Rap,2019,-1,2,23,56,60.8252797202378
36,32,Male,No,3,3,3,3,5,2,Country,59,-12dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,35,46,66.6139696566005
36,32,Male,No,3,3,3,3,5,2,Country,60,0dB,Yes,Pop,2020,-14.1556106782319,0.00754547374309667,54,44,25.1723535817235
37,21,Male,No,4,4,5,5,6,2,EDM,1,-12dB,Yes,Pop,1997,-23.7403427378226,-14.0670332200706,1,29,88.850631736808
37,21,Male,No,4,4,5,5,6,2,EDM,2,-12dB,Yes,Jazz,1999,-40.0939485490335,-20.454962798475,26,43,80.8915630849475
37,21,Male,No,4,4,5,5,6,2,EDM,3,-12dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,50,29,60.4270198570012
37,21,Male,No,4,4,5,5,6,2,EDM,4,-24dB,Yes,Rock,2000,-20.5666610946666,-8.48108548413992,47,32,58.9001990544857
37,21,Male,No,4,4,5,5,6,2,EDM,5,-12dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,31,34,77.6936700490775
37,21,Male,No,4,4,5,5,6,2,EDM,6,0dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,33,0,94.7484836644562
37,21,Male,No,4,4,5,5,6,2,EDM,7,0dB,No,Rock,1996,-25.2613056669179,-12.6033930761515,17,0,74.8777297640191
37,21,Male,No,4,4,5,5,6,2,EDM,8,-24dB,Yes,Rock,1999,-15.3994357781859,-6.72730641087322,56,65,40.6477800864456
37,21,Male,No,4,4,5,5,6,2,EDM,9,0dB,Yes,Pop,1998,-29.5685197324296,-16.3194569175572,34,22,78.3913417876263
37,21,Male,No,4,4,5,5,6,2,EDM,10,0dB,Yes,Country,1996,-40.9731112574953,-22.3680113178577,23,35,71.3465373176014
37,21,Male,No,4,4,5,5,6,2,EDM,11,-24dB,No,Pop,1998,-27.1464755740383,-14.3029329048323,3,35,112.283782252899
37,21,Male,No,4,4,5,5,6,2,EDM,12,-24dB,No,Rock,1996,-17.6592942389464,-11.2244524788383,40,33,53.6528564085283
37,21,Male,No,4,4,5,5,6,2,EDM,13,-24dB,No,Pop,2000,-18.955979230333,-10.7971501617426,10,42,55.3307476860932
37,21,Male,No,4,4,5,5,6,2,EDM,14,-12dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,59,38,66.832018908639
37,21,Male,No,4,4,5,5,6,2,EDM,15,0dB,No,Rock,1997,-28.1476303652271,-14.9605215485624,48,4,55.491927693805
37,21,Male,No,4,4,5,5,6,2,EDM,16,0dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,49,16,48.8896433752954
37,21,Male,No,4,4,5,5,6,2,EDM,17,0dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,9,42,70.7585159531706
37,21,Male,No,4,4,5,5,6,2,EDM,18,0dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,42,32,49.6738911677558
37,21,Male,No,4,4,5,5,6,2,EDM,19,0dB,Yes,Pop,1998,-21.5508486328638,-10.541553480818,41,41,66.209631564566
37,21,Male,No,4,4,5,5,6,2,EDM,20,-12dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,2,72,57.9981370448064
37,21,Male,No,4,4,5,5,6,2,EDM,21,0dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,53,1,72.2305274534923
37,21,Male,No,4,4,5,5,6,2,EDM,22,-12dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,19,51,70.7487161664712
37,21,Male,No,4,4,5,5,6,2,EDM,23,-24dB,No,Pop,2000,-36.3013482859906,-17.518730035296,30,46,54.0702958867007
37,21,Male,No,4,4,5,5,6,2,EDM,24,-12dB,No,Country,2000,-29.3136010203115,-15.3676300122914,28,47,45.6887244116549
37,21,Male,No,4,4,5,5,6,2,EDM,25,0dB,Yes,Rock,1996,-27.2604363906305,-15.9832863039398,54,49,40.8114611678687
37,21,Male,No,4,4,5,5,6,2,EDM,26,-12dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,24,34,85.3004533548383
37,21,Male,No,4,4,5,5,6,2,EDM,27,-24dB,No,Rap,1995,-37.19641213035,-19.4553179355272,60,26,51.4372737342527
37,21,Male,No,4,4,5,5,6,2,EDM,28,-12dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,12,63,61.1752800860933
37,21,Male,No,4,4,5,5,6,2,EDM,29,-12dB,No,Rap,1999,-18.5677432954753,-7.23470237970906,52,74,34.7267057690535
37,21,Male,No,4,4,5,5,6,2,EDM,30,-12dB,Yes,Rap,1996,-29.1074009988294,-17.0470482886146,46,44,48.6178965920997
37,21,Male,No,4,4,5,5,6,2,EDM,31,-12dB,No,Country,2016,-16.5539859189734,-4.91828684332574,16,61,105.080602413616
37,21,Male,No,4,4,5,5,6,2,EDM,32,-12dB,Yes,Rap,2016,-2.41739738528889,2,57,65,53.2961413136316
37,21,Male,No,4,4,5,5,6,2,EDM,33,-12dB,Yes,Rap,2017,-1.50247291287443,2,44,61,56.2299120078033
37,21,Male,No,4,4,5,5,6,2,EDM,34,-12dB,Yes,EDM,2017,-14.7004495254462,-3.31012250239976,4,79,75.9927630144706
37,21,Male,No,4,4,5,5,6,2,EDM,35,-12dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,14,46,92.6412079246217
37,21,Male,No,4,4,5,5,6,2,EDM,36,0dB,No,Pop,2017,-27.6483027718986,-7.91400717624922,11,0,82.5193101221315
37,21,Male,No,4,4,5,5,6,2,EDM,37,0dB,Yes,Pop,2017,-20.3479312582328,-5.56161815208398,25,15,74.9833656274034
37,21,Male,No,4,4,5,5,6,2,EDM,38,-12dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,29,53,72.6474612961512
37,21,Male,No,4,4,5,5,6,2,EDM,39,-24dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,20,29,64.4884218463831
37,21,Male,No,4,4,5,5,6,2,EDM,40,-24dB,Yes,Country,2018,-32.5668882314737,-10.2638737737957,45,21,72.5854201479626
37,21,Male,No,4,4,5,5,6,2,EDM,41,-24dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,36,26,76.7628335120619
37,21,Male,No,4,4,5,5,6,2,EDM,42,-12dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,7,54,72.7865503369278
37,21,Male,No,4,4,5,5,6,2,EDM,43,0dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,15,36,52.5751136170163
37,21,Male,No,4,4,5,5,6,2,EDM,44,-24dB,Yes,Rap,2018,-15.0272409543877,-1.8489683202307,58,36,54.5577431167128
37,21,Male,No,4,4,5,5,6,2,EDM,45,-12dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,37,81,38.7711298216671
37,21,Male,No,4,4,5,5,6,2,EDM,46,0dB,No,Rock,2019,-4.68100131800532,2,13,24,51.7281527820568
37,21,Male,No,4,4,5,5,6,2,EDM,47,-12dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,6,93,59.3725789236849
37,21,Male,No,4,4,5,5,6,2,EDM,48,-12dB,No,Pop,2015,-1,2,32,59,66.1593775284068
37,21,Male,No,4,4,5,5,6,2,EDM,49,-12dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,38,76,53.758281332408
37,21,Male,No,4,4,5,5,6,2,EDM,50,-12dB,Yes,Rap,2019,-9.06481160872121,1.46139281427075,5,72,58.4877077630743
37,21,Male,No,4,4,5,5,6,2,EDM,51,-24dB,No,Rock,2016,-12.4488510880586,-1.60176515859202,18,39,92.2821239756708
37,21,Male,No,4,4,5,5,6,2,EDM,52,-24dB,No,Country,2015,-19.576223623614,-4.10921949632705,55,70,35.2059346122339
37,21,Male,No,4,4,5,5,6,2,EDM,53,-12dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,8,56,72.5194092354355
37,21,Male,No,4,4,5,5,6,2,EDM,54,-24dB,No,EDM,2018,-7.68811692599838,0.55180041111766,43,64,37.2409895788511
37,21,Male,No,4,4,5,5,6,2,EDM,55,-24dB,No,Pop,2015,-18.3392094890571,-5.69438189159947,35,30,48.3625728931091
37,21,Male,No,4,4,5,5,6,2,EDM,56,-24dB,Yes,Rap,2016,-29.92634705848,-10.1148295861984,39,55,82.836625274937
37,21,Male,No,4,4,5,5,6,2,EDM,57,-24dB,No,Country,2019,-26.8402548055807,-9.0735607190229,27,39,59.2179905151365
37,21,Male,No,4,4,5,5,6,2,EDM,58,-12dB,No,Rap,2019,-1,2,22,89,45.621423152874
37,21,Male,No,4,4,5,5,6,2,EDM,59,0dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,21,13,76.0648820754435
37,21,Male,No,4,4,5,5,6,2,EDM,60,-12dB,Yes,Pop,2020,-14.1556106782319,0.00754547374309667,51,61,57.9139565437898
38,21,Male,Yes,5,4,4,3,5,3,EDM,1,-12dB,Yes,Pop,1997,-23.7403427378226,-14.0670332200706,38,67,60.5143921059544
38,21,Male,Yes,5,4,4,3,5,3,EDM,2,0dB,No,Jazz,1999,-40.0939485490335,-20.454962798475,25,33,81.5809766372177
38,21,Male,Yes,5,4,4,3,5,3,EDM,3,0dB,No,Pop,1997,-23.7118176893998,-10.7596445290569,26,34,52.7931536572445
38,21,Male,Yes,5,4,4,3,5,3,EDM,4,0dB,Yes,Rock,2000,-20.5666610946666,-8.48108548413992,22,70,47.9667549895045
38,21,Male,Yes,5,4,4,3,5,3,EDM,5,-24dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,4,62,84.8626235027092
38,21,Male,Yes,5,4,4,3,5,3,EDM,6,-12dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,39,74,56.3518401689502
38,21,Male,Yes,5,4,4,3,5,3,EDM,7,-12dB,No,Rock,1996,-25.2613056669179,-12.6033930761515,8,75,77.7793425008447
38,21,Male,Yes,5,4,4,3,5,3,EDM,8,0dB,Yes,Rock,1999,-15.3994357781859,-6.72730641087322,7,90,77.8402272730289
38,21,Male,Yes,5,4,4,3,5,3,EDM,9,-12dB,Yes,Pop,1998,-29.5685197324296,-16.3194569175572,34,84,51.6767939317641
38,21,Male,Yes,5,4,4,3,5,3,EDM,10,-12dB,Yes,Country,1996,-40.9731112574953,-22.3680113178577,54,91,35.3945932015311
38,21,Male,Yes,5,4,4,3,5,3,EDM,11,0dB,Yes,Pop,1998,-27.1464755740383,-14.3029329048323,37,49,52.1766562772539
38,21,Male,Yes,5,4,4,3,5,3,EDM,12,0dB,Yes,Rock,1996,-17.6592942389464,-11.2244524788383,15,46,65.4568073654969
38,21,Male,Yes,5,4,4,3,5,3,EDM,13,-24dB,No,Pop,2000,-18.955979230333,-10.7971501617426,30,59,44.534720950896
38,21,Male,Yes,5,4,4,3,5,3,EDM,14,0dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,45,26,43.9634978027716
38,21,Male,Yes,5,4,4,3,5,3,EDM,15,0dB,Yes,Rock,1997,-28.1476303652271,-14.9605215485624,3,63,57.9705247057295
38,21,Male,Yes,5,4,4,3,5,3,EDM,16,-12dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,42,81,35.5282054577201
38,21,Male,Yes,5,4,4,3,5,3,EDM,17,0dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,53,77,32.6031487148592
38,21,Male,Yes,5,4,4,3,5,3,EDM,18,-12dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,36,100,43.1959478208268
38,21,Male,Yes,5,4,4,3,5,3,EDM,19,-12dB,No,Pop,1998,-21.5508486328638,-10.541553480818,60,82,13.9036987894817
38,21,Male,Yes,5,4,4,3,5,3,EDM,20,0dB,Yes,EDM,1999,-29.0661198109957,-14.4461934031361,13,77,66.7243284528467
38,21,Male,Yes,5,4,4,3,5,3,EDM,21,-24dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,17,47,77.2804779478894
38,21,Male,Yes,5,4,4,3,5,3,EDM,22,0dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,12,50,44.8137537114804
38,21,Male,Yes,5,4,4,3,5,3,EDM,23,-24dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,33,75,53.6055374378801
38,21,Male,Yes,5,4,4,3,5,3,EDM,24,-24dB,No,Country,2000,-29.3136010203115,-15.3676300122914,32,52,56.2799823739829
38,21,Male,Yes,5,4,4,3,5,3,EDM,25,-24dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,20,78,65.9322835062465
38,21,Male,Yes,5,4,4,3,5,3,EDM,26,0dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,52,60,44.3222289007721
38,21,Male,Yes,5,4,4,3,5,3,EDM,27,0dB,No,Rap,1995,-37.19641213035,-19.4553179355272,56,34,55.4639763409731
38,21,Male,Yes,5,4,4,3,5,3,EDM,28,-24dB,Yes,Rock,1998,-11.2026293233886,-6.95684264221807,11,35,95.2392284325112
38,21,Male,Yes,5,4,4,3,5,3,EDM,29,-24dB,No,Rap,1999,-18.5677432954753,-7.23470237970906,47,64,27.795972039944
38,21,Male,Yes,5,4,4,3,5,3,EDM,30,-24dB,Yes,Rap,1996,-29.1074009988294,-17.0470482886146,28,52,64.0977398573026
38,21,Male,Yes,5,4,4,3,5,3,EDM,31,-12dB,No,Country,2016,-16.5539859189734,-4.91828684332574,24,100,59.0936818933316
38,21,Male,Yes,5,4,4,3,5,3,EDM,32,-12dB,Yes,Rap,2016,-2.41739738528889,2,55,95,27.8971136257944
38,21,Male,Yes,5,4,4,3,5,3,EDM,33,-24dB,Yes,Rap,2017,-1.50247291287443,2,51,79,44.5601217414824
38,21,Male,Yes,5,4,4,3,5,3,EDM,34,0dB,Yes,EDM,2017,-14.7004495254462,-3.31012250239976,23,76,56.1428350102549
38,21,Male,Yes,5,4,4,3,5,3,EDM,35,-24dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,41,55,82.6568599715402
38,21,Male,Yes,5,4,4,3,5,3,EDM,36,0dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,19,42,72.5420584742538
38,21,Male,Yes,5,4,4,3,5,3,EDM,37,-24dB,No,Pop,2017,-20.3479312582328,-5.56161815208398,5,55,98.7687743037688
38,21,Male,Yes,5,4,4,3,5,3,EDM,38,0dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,18,76,49.0472086331139
